index,arousal_label,valence_label,subject_id,clip_id,dataset,logistics_noisy,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,ECG_14,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,GSR_31,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_64,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87,EEG_88,logistics_cv_fold
438,0,0,24,5,Train,False,0.19247123300000002,-0.17068422800000002,-0.001413665,0.038842436,0.46283826200000006,-0.001413665,-1.0,0.37896289899999996,1.0,-1.0,-0.718652946,-0.147439451,0.93510084,1.0,-0.893949697,0.030838666,0.539085869,-0.754316047,-0.7516819659999999,-0.393747013,-0.196116135,1.0,0.525855899,0.46715838,0.512871041,0.61821283,0.33754453700000003,0.049183975,1.0,1.0,0.277526586,1.0,1.0,1.0,1.0,0.964685648,1.0,1.0,1.0,0.9663297959999999,1.0,0.07934509099999999,1.0,0.9642101590000001,0.309685022,-0.028847694,-0.839195217,-0.836776148,-0.907660707,1.0,1.0,0.18660241800000002,-0.465199404,-0.365716383,-0.265694214,-0.547817344,0.008963289000000001,0.21015562399999999,-0.7720575340000001,-0.8184633490000001,-0.131405366,1.0,-0.358255991,0.15309044800000002,0.30548094600000003,0.264569398,0.20272121399999998,0.357366815,-0.595331199,1.0,-0.092129869,0.7381431909999999,-0.700120009,-0.24282264399999998,0.303362501,-0.479110905,0.30182304,-0.56225353,-0.501968791,-0.20885093899999999,0.31913317,-0.220784765,0.25029132,-0.015829114,-0.396062851,0.7385950109999999,-0.985784714,0.82749178,-1.0,-0.5667845579999999,-0.485369086,0.237590832,-0.21507947600000002,0.9203471459999999,0.092809772,-0.13586511099999998,0.397890896,0.214196868,0.274370097,-0.013938721000000001,-0.819161157,-0.760212566,0.77326146,-0.806619029,1.0,-1.0,-0.725479178,0.589117252,-0.979827252,0.805429072,-0.38355258,-0.618982093,-0.5069841429999999,0.525499345,-0.134393473,0.30819598600000003,-1.0,0.113790821,0.093893843,-0.34382014299999997,-0.45647826700000005,-0.580182517,-0.390013619,-0.394026937,0.00111671,-0.263815691,1.0,0.26432847800000003,0.204163598,0.883994939,-1.0,-0.10725047900000001,-0.784464541,321
439,0,0,24,6,Train,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.101506485,-1.0,0.57702761,-1.0,-0.619322422,-0.8494396679999999,0.595472783,1.0,-0.902759502,-0.7812128859999999,-1.0,1.0,1.0,-0.357150633,-0.196116135,-1.0,-1.0,-1.0,-1.0,-1.0,0.389043456,1.0,-0.48512719600000004,-0.754507811,0.277526586,-1.0,-0.723536208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.37611798399999996,0.209610904,-0.53297826,-0.501321832,-0.792793065,-0.121104821,-0.588888515,1.0,1.0,-0.16229463800000002,0.031862972999999996,-1.0,-0.019908528,-1.0,-0.600196153,-0.101279091,0.205654106,-1.0,1.0,0.010561191999999999,0.364608951,0.959615735,-0.5404662889999999,-0.488458534,0.20272121399999998,1.0,-0.059856248,-0.432249338,-0.5432750829999999,0.584032102,0.52292503,-0.757882717,-1.0,-0.479110905,0.614696487,-0.56225353,-0.449843967,-0.6151832939999999,-0.320436606,-0.29081660600000003,-0.374402456,1.0,0.407353635,-0.330391489,1.0,-0.767770535,0.9284996059999999,-0.609873647,-0.654515672,0.18680028399999998,-0.217399464,0.555652625,-0.18264343600000002,0.08534688800000001,-0.163121435,1.0,-0.825812045,0.98964917,-0.951641618,-1.0,0.47125844299999997,-0.354783849,0.10915814300000001,-1.0,0.018968836,1.0,-0.979827252,0.492592194,-0.862435438,-0.664073045,-0.7269804040000001,-0.056017520999999994,-0.181858164,-0.153496831,0.476152815,0.09850717,-0.873325868,1.0,-0.298733888,0.5488213000000001,-0.670816027,-0.876989618,-0.13612576199999998,-0.269267937,-0.103358807,0.79818875,0.200762682,-0.5347038820000001,0.678280689,-0.063783523,0.980580676,1034
440,1,0,24,7,Train,False,-0.12919056,-0.005733968000000001,-0.9007354479999999,-0.5389217620000001,-0.37916536,-0.9007354479999999,-0.431332354,-0.30373139,1.0,-0.798937463,1.0,1.0,1.0,0.37678899200000004,1.0,1.0,1.0,-1.0,-1.0,-0.513388565,0.686406473,0.768298365,0.623109896,0.949552713,1.0,1.0,-0.8867601409999999,-0.713799055,-0.35026247299999996,-0.280855559,0.277526586,-0.913946048,-0.109283887,0.185582031,-0.208010103,-0.46289584899999997,-0.20398244399999998,0.19986464,-0.199107952,-0.464747165,-0.20304542399999997,0.07934509099999999,-0.235276454,1.0,-0.270404995,-0.133274219,-0.645570353,-0.817431247,-0.8347253509999999,0.896134263,1.0,0.512848926,-1.0,0.22379659300000002,-0.44305411299999997,0.225571847,0.076022852,-0.019610091,1.0,-0.152779798,0.563165853,-0.6156553889999999,-1.0,0.408490122,-0.5404662889999999,1.0,0.20272121399999998,-0.353361153,-0.36119908700000003,-1.0,0.443383332,-0.032412252999999995,0.403018654,0.952562914,-0.7565428470000001,-1.0,-0.9851837040000001,-1.0,-0.469641963,-0.602274257,-0.055310554000000005,-0.29862545,0.049118748,0.603396794,0.450565097,-0.509283107,1.0,-0.687591645,0.9284996059999999,-0.535549233,-0.566147917,0.006658725,-0.20975679,-0.06432806099999999,1.0,0.194712265,-0.023698253,0.6677902370000001,-1.0,0.487855224,0.322486827,0.23626932899999997,0.005671872,-0.509899047,-0.732869498,1.0,-0.990543527,1.0,-0.979827252,0.126317689,-0.34432030399999997,-0.7060891840000001,-0.7514062029999999,-0.127313273,-0.12383588400000001,-0.211208433,-0.158717605,0.185467104,-0.817328938,1.0,-0.806242763,0.5488213000000001,-0.207495505,0.091913374,0.050767745999999996,-0.260197103,0.482100168,0.723260993,-0.9564733329999999,0.7134409829999999,-0.45744511600000004,0.484678661,-0.784464541,220
441,1,1,24,8,Train,False,-1.0,-0.946892829,-0.850511945,-1.0,-0.887742815,-0.850511945,-1.0,-1.0,1.0,-1.0,0.07613065299999999,-0.866660503,0.9469400170000001,0.758237154,1.0,-0.726615824,-1.0,0.997768625,1.0,-0.162819187,-1.0,-0.764145705,-1.0,-1.0,-1.0,-1.0,-0.795199675,-0.102995045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.544988351,-0.544160199,-1.0,-0.42637403700000004,-1.0,0.44185173299999997,-0.05271378,-0.31065260100000003,-0.7743569159999999,1.0,-0.9552293590000001,0.39361147,-0.9345119390000001,-0.095241622,1.0,-0.546678057,1.0,-1.0,-0.123628075,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.905016795,1.0,1.0,-0.8469994359999999,-0.891970211,-1.0,0.115531174,-0.479110905,1.0,0.401609664,-0.717512435,-0.755520557,0.239848087,-0.176138625,-0.310874276,-0.027970798999999998,0.6865758409999999,-1.0,1.0,-1.0,0.35027115600000003,-0.6001412079999999,-0.6379313870000001,-0.06848414900000001,-0.22713637399999997,0.108901836,0.985658099,0.06921464,-0.169760635,1.0,-0.6505985360000001,0.98964917,-0.88392333,-0.885600222,-1.0,1.0,-0.865821231,-0.8885282840000001,1.0,-0.7478904009999999,0.43112399100000004,-1.0,0.17379483,-0.692848565,-0.6828445479999999,0.092559153,-0.20683835,0.5246144939999999,0.065928851,0.196939082,-1.0,-0.34382014299999997,-1.0,-0.015680608999999998,-0.49274897,-0.197776144,0.822974712,-0.015697772,-0.02529761,-1.0,1.0,-0.670371802,0.11041778699999999,-0.710570659,-0.196116135,1163
442,0,0,24,9,Train,False,-1.0,-0.153878914,-0.20046973699999998,-0.390812135,-1.0,-0.20046973699999998,0.364617155,-0.7632700729999999,-1.0,-0.282442942,0.205515456,-1.0,-1.0,-1.0,-0.869375841,-0.238512655,-1.0,1.0,0.36363701,-0.853342887,0.686406473,-0.7557487509999999,-1.0,-1.0,-1.0,-1.0,-0.158878049,0.36526753100000003,-0.646061775,-0.5527473970000001,0.277526586,-0.525637052,-1.0,-0.6906298479999999,-0.8178113659999999,-0.80720936,-0.778620333,-0.637623149,-0.7799585370000001,-0.809402092,-0.776680142,1.0,-0.6914842090000001,0.9642101590000001,-0.496995777,0.026718712999999998,-0.553900231,-1.0,-0.26241438,0.289925791,-0.6565338479999999,-0.34480925,0.739220971,1.0,0.08536450400000001,1.0,-1.0,-0.310743405,1.0,1.0,-1.0,1.0,0.545078473,-1.0,0.30548094600000003,-0.340546525,1.0,-0.613997283,-0.321949077,0.22575098899999999,-1.0,1.0,0.97856926,0.352378134,0.128947697,-1.0,-0.568715524,-1.0,-0.520286032,0.09778860199999999,0.819739854,-0.119901845,0.144411019,-1.0,-1.0,0.799679954,0.079989118,1.0,0.35027115600000003,-0.535719838,-0.5639781220000001,0.164479274,-0.199094705,-0.264910048,0.520237162,-0.324304085,0.676737261,-0.2393965,0.7894280840000001,-0.013938721000000001,-0.082147818,0.287254314,-0.06997189999999999,-0.45101515,-0.655314321,0.443122192,-1.0,1.0,-0.979827252,0.35704444399999996,-0.862435438,-0.656054878,-0.796185829,-1.0,0.013518647,-0.09578522800000001,-0.46150195899999996,-0.020904875,-0.272631521,0.7324863909999999,0.6867161909999999,0.5488213000000001,-0.55639643,-0.526074238,0.27570593600000004,-0.178719734,0.091794185,0.592137417,-0.46763037,0.678554946,-1.0,1.0,-0.784464541,903
443,0,0,24,10,Train,False,-0.7205937929999999,-1.0,-0.9037844740000001,0.083873835,-0.6790453259999999,-0.9037844740000001,0.075642032,0.828403962,-0.7633901999999999,0.331510962,1.0,0.600735455,-0.452874884,-0.047251876,-0.8942603490000001,0.458851739,-0.6956415220000001,0.8192647390000001,-0.89233792,-0.769761776,1.0,-0.504364946,-0.651659476,-0.675901273,-0.61635559,-0.457239799,-0.043571315,-0.477355295,0.19199129999999998,0.21022379,0.277526586,0.231959909,0.22231111399999998,0.667672406,0.498931059,0.43053398200000004,0.484293907,0.668260226,0.498960222,0.428658682,0.48668793899999996,-0.49193956200000005,0.27068708399999997,0.209610904,-0.194023069,-0.297738011,-0.566846423,-0.212580635,-0.751339147,0.8434204829999999,-0.10888854099999999,0.289790979,0.146569675,-0.169212058,-0.34756725299999996,-0.161122748,0.618316117,-0.206005485,0.018792135,-0.717453662,0.37544390200000005,0.99461582,0.646000036,-1.0,0.30548094600000003,-0.534258908,0.20272121399999998,0.05195715099999999,-0.240071765,-0.05018309,-0.10653219800000001,-0.538777259,0.810700333,-0.8606968979999999,0.571692969,0.535476894,0.746154159,0.401609664,-0.633697771,-0.667440464,0.020540168,-0.324114044,0.440875862,1.0,0.007011821999999999,0.236825838,0.079989118,1.0,0.35027115600000003,-0.43430091600000004,-0.492236746,0.09166332599999999,-0.211517862,0.108901836,0.624719413,0.11587278300000001,-0.189678232,1.0,-0.5340037870000001,0.487855224,-1.0,-0.943116167,0.490284302,-0.32723460600000004,-0.411569477,-0.452864857,-0.051384615999999994,0.6883781059999999,-0.5095101710000001,1.0,-0.34432030399999997,-0.439290013,-0.610333727,-1.0,-0.24631235199999998,-0.312203736,0.5738251870000001,0.213075293,-0.583159955,-0.8819734090000001,-1.0,-0.015680608999999998,-0.147175276,-0.332786261,-0.026451453,-0.2897171,1.0,0.5172096589999999,0.20776751100000002,0.395590427,-0.45744511600000004,-0.160891788,-0.196116135,860
444,1,0,24,11,Train,False,-1.0,-0.673376395,-0.716301015,-0.049152132,-0.881401854,-0.716301015,-1.0,0.078779537,-1.0,1.0,-0.913600486,-0.501388038,-1.0,-1.0,-0.897211028,-0.507999576,-0.955328855,0.63165595,-0.587859149,-0.419971325,1.0,-0.467628273,-0.548165056,-0.551193049,-0.7623170890000001,-0.5439904489999999,0.317802743,0.726663737,-0.157384268,-0.014766284,1.0,0.39694672200000003,0.00045929300000000005,0.250110551,0.34020433899999997,0.38686918,0.33979605799999996,0.270321013,0.33788173299999996,0.38782771299999996,0.34419922,0.650629744,-0.260749315,-0.544988351,-0.399829751,0.495520358,-0.263660728,1.0,1.0,-0.42171024100000004,-0.45476978700000004,-0.016589213000000002,-1.0,1.0,-0.135909792,1.0,-0.7207175640000001,-0.636074115,0.7714776879999999,-0.160511519,-0.7508878040000001,1.0,1.0,-0.532456046,0.30548094600000003,-0.548131182,-0.608163641,0.077386268,0.394449803,-0.38770879399999997,-1.0,1.0,0.546906305,-0.495311169,0.840023437,-0.479110905,0.77451482,0.401609664,-0.43725962399999996,-0.38015551200000003,0.136420508,-0.155323661,-0.046173523,0.494121634,0.40767177,-0.182042342,0.079989118,-0.810782305,0.35027115600000003,-0.504488481,-0.623608124,-0.250321852,-0.188832337,0.063315021,-0.44859825700000006,-0.142528458,0.135642528,0.6677902370000001,1.0,0.98964917,0.751395437,1.0,0.524475653,-0.543914882,1.0,-0.12406227,-1.0,1.0,-0.979827252,0.133435021,-0.862435438,-0.281031745,-0.44496549799999996,0.7676479159999999,0.077318821,-0.759468653,-1.0,-0.400499634,0.037896913,0.194333124,0.09781001800000001,0.5488213000000001,-0.514878598,-0.808608367,-0.404381238,-0.223848259,0.325977775,0.22686459899999997,0.044092532000000004,-0.209100874,1.0,0.319512591,1.0,896
445,0,0,24,12,Train,False,0.235452176,0.327504152,0.076916843,0.664132784,-0.137363538,0.076916843,-0.00038405300000000003,0.17221327600000003,-1.0,1.0,-1.0,0.14292806,-0.7699862409999999,-1.0,1.0,1.0,0.9363530409999999,-0.35157162,-1.0,-0.5867764089999999,0.686406473,1.0,0.413626261,0.584153348,0.378259859,0.932293312,-0.903697643,-0.901326561,-0.587483775,-0.520007373,-0.63074224,-0.674247107,-0.74672309,-0.246669981,-0.346159151,-0.40043633700000003,-0.37288115200000005,-0.223826917,-0.361178946,-0.402088609,-0.37110574399999996,0.650629744,-0.61780117,0.209610904,-0.36151328299999996,-0.020544668000000002,-0.592766613,-0.692948555,-0.7849645409999999,1.0,0.640520827,0.988248393,-0.8857906459999999,0.616805243,-0.714224877,0.418919145,-0.8724234740000001,-0.474372466,-0.509812646,-0.800793603,-0.337899512,-0.101263197,0.9543552940000001,-0.814739896,1.0,-1.0,1.0,-0.770989542,-0.955741862,-0.321601245,-0.704022145,0.42992101299999996,1.0,0.911595127,-0.139382771,0.535476894,-0.92761617,-0.56225353,0.141826917,1.0,-0.005787195,-0.34806251899999996,0.589108283,0.263429629,-1.0,1.0,-1.0,1.0,-1.0,-0.05468552,0.418147747,-0.013208717,-0.24599126899999998,0.6741783440000001,0.7387000509999999,-1.0,1.0,-1.0,1.0,-1.0,0.153029478,-0.36266784,-0.684619964,-0.895848503,0.31966505300000003,1.0,-0.44086811600000003,1.0,-0.979827252,0.059701726,-1.0,0.613951751,1.0,-0.31686708399999997,-0.389755116,1.0,0.261273596,-1.0,1.0,-1.0,1.0,-1.0,-0.268730722,-0.041035592999999995,0.11931391300000001,-0.261739444,0.43005937,0.629601296,-0.8892920120000001,0.8762424870000001,-1.0,0.702253195,-0.784464541,185
446,1,0,24,13,Train,False,-1.0,-0.958222224,-0.491288467,-0.82177181,-1.0,-0.491288467,-0.12415838800000001,-0.99647905,-1.0,1.0,0.57809392,-1.0,-0.8993872190000001,-1.0,1.0,-0.238426816,1.0,-1.0,-0.9601837329999999,-0.282778945,1.0,-0.6914220870000001,0.887671544,1.0,1.0,1.0,-0.818910955,-0.24652593399999997,-0.408928381,-0.12185311,1.0,-0.428797251,0.455644001,-0.19641322,-0.6979670029999999,-1.0,-0.653403164,-0.19511224600000002,-0.6729350000000001,-1.0,-0.6586731610000001,0.07934509099999999,-0.649955866,0.209610904,-0.257623543,-0.192832466,1.0,0.566092991,-0.243744452,-0.7643498120000001,-0.051241666,-1.0,0.146569675,-0.758725034,1.0,-0.547817344,-1.0,-1.0,-1.0,-0.415680914,-0.018772195,1.0,0.28477869,-0.048540874000000005,-0.5404662889999999,-0.516833674,-1.0,0.216870069,1.0,1.0,1.0,0.099682966,-1.0,-0.7351598659999999,0.49119382899999997,-0.479110905,0.7411209120000001,0.401609664,0.152292127,0.45880553399999996,0.846742487,0.050315964000000005,0.049118748,-1.0,-1.0,0.389538195,0.612876035,0.044880700999999995,0.35027115600000003,-0.137979279,-0.132746045,0.17956059,-0.18861335199999998,-0.520196213,-0.078161185,-0.523898106,-0.10336864300000001,0.214196868,-0.22381995699999999,-0.013938721000000001,0.508822321,0.7806127490000001,1.0,0.558191454,-0.37833154399999996,-0.699466797,0.54825709,-0.7785580559999999,0.901441072,-0.171821284,1.0,0.8602206309999999,1.0,0.365822749,-0.193551284,0.42361919,-1.0,-1.0,1.0,-0.34382014299999997,0.297564844,-0.580182517,-0.174189564,-0.37402472,0.269313764,-0.122202249,-0.792899377,0.18003475100000002,-0.597388547,-0.41454086700000004,1.0,0.108149926,1.0,249
447,1,0,24,14,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.547938203,1.0,1.0,1.0,-0.052966345,-0.881814158,-0.31167264899999997,-0.064101314,-0.013801896999999999,0.085634654,-0.414341235,-0.196116135,-0.22752787600000002,0.107235908,0.433138202,0.6845011879999999,0.35808733600000003,0.295336786,0.46708803200000004,1.0,1.0,0.277526586,0.177998715,1.0,0.6859370659999999,0.392163188,0.337565777,0.468635621,0.686427558,0.419486144,0.33382715,0.45619879,-0.49193956200000005,0.8421750709999999,1.0,0.20810805899999998,0.47316605700000003,0.19750807199999998,0.427719935,1.0,-1.0,-1.0,-0.518670223,1.0,0.22379659300000002,0.192834905,0.418919145,0.209728663,-0.15518348099999998,-0.156082566,-0.46458722,-0.225266341,0.8156967970000001,-0.17290588199999998,0.435374298,0.30548094600000003,-0.045809452,0.20272121399999998,0.783464542,0.5464759579999999,0.0050099490000000005,-1.0,0.8041908,0.235149727,1.0,-1.0,-1.0,-1.0,-1.0,0.11366063800000001,0.44493069799999996,0.17284245199999998,-0.17346005899999997,-0.363814426,0.032737624,-0.453088327,0.6556940170000001,-0.985784714,-0.108451175,-1.0,0.348571278,0.396483136,-0.052013269,-0.22299759600000002,-0.027858609,1.0,-0.030275012999999996,1.0,-1.0,-0.33598188,-1.0,0.428604607,1.0,-0.6319694570000001,-0.647098474,-1.0,1.0,-1.0,0.7292683120000001,-0.5095101710000001,0.375837465,-0.34432030399999997,-0.243561599,-0.301310746,-0.43839037,-0.317604452,0.452474992,0.35894596799999995,-0.272769705,0.496053618,0.194333124,0.158764286,-0.580182517,0.16875774100000002,-0.535246807,-0.033937957000000005,-0.17783565,0.039753387,-0.306995673,-0.218183999,0.922757202,-1.0,-0.062689972,-0.784464541,726
448,0,0,24,15,Train,False,0.12388535199999999,-0.032539536,0.501767695,0.452841402,0.590992404,0.501767695,-0.546319354,0.8491308870000001,0.614010828,-0.8632579459999999,1.0,0.040975976000000004,0.432714124,0.767007778,1.0,-0.040889765,0.541472208,-0.054137803,1.0,0.7731138890000001,-1.0,-0.483372562,0.9522560729999999,0.877885895,0.5737113739999999,0.135003116,-0.538118734,-0.304675129,-0.679005925,-0.706810224,-1.0,0.09068078800000001,-0.255939609,0.12257489099999999,0.08933686800000001,0.11167932,0.10485555199999999,0.14591141,0.10155561,0.110778266,0.103578534,-1.0,-0.24984625600000002,0.9642101590000001,-0.349385524,1.0,1.0,0.47902399,-0.515845275,0.263568901,-0.137711978,-1.0,0.586278701,-1.0,1.0,-0.9345119390000001,-0.421294813,0.48371482600000004,1.0,-1.0,1.0,0.323669483,-0.901006703,0.529468915,-1.0,1.0,-1.0,-0.512301922,0.47234138,-0.09521064300000001,0.550362079,-0.8249835659999999,-0.34040088,-0.8261685329999999,0.6790251559999999,0.535476894,0.8075360229999999,0.401609664,1.0,1.0,-0.7233542140000001,-0.30480016600000004,1.0,0.821947115,-1.0,-0.251853705,-1.0,-0.502058453,-0.8061857440000001,1.0,1.0,-0.652713196,-0.19009726100000002,-1.0,0.691208119,-0.435243668,-0.491761795,-1.0,-0.37877613299999996,-1.0,1.0,1.0,1.0,1.0,-0.821503987,-0.978948996,-1.0,-1.0,1.0,8.51e-05,1.0,1.0,1.0,0.158770102,-0.277889281,1.0,-0.40289853600000003,0.083008149,0.15498140400000002,-0.34382014299999997,-0.448062229,-0.015680608999999998,1.0,1.0,-0.279780337,-0.287199666,1.0,1.0,0.91258067,-0.387407283,0.11041778699999999,-0.219385241,0.39223227,491
449,1,0,24,16,Train,False,0.758295611,1.0,1.0,0.673144922,0.225056743,1.0,0.27354207,-0.320357189,-0.735131344,0.9333038990000001,-0.023531178,-0.523298367,-0.46362458799999995,-0.342317307,1.0,-0.463732385,0.250132463,-0.441396645,-0.036818764,-0.030605929,0.686406473,-0.466053845,0.34379656299999994,0.7592927420000001,0.914710664,0.494590055,-0.771518962,-0.186548695,-0.820072713,-0.6198578610000001,1.0,-0.566627259,-0.065337277,-0.5606774379999999,-0.576399232,-0.533136733,-0.548353149,-0.547984473,-0.571390355,-0.534442326,-0.55824626,-0.49193956200000005,-0.362851336,0.209610904,-0.41576405200000005,-0.323126111,-0.538049885,0.5797960639999999,0.35939805,-1.0,-0.771827597,0.991861753,-0.6563772410000001,0.027292267000000002,-0.707834163,0.03222455,-0.947726605,-0.155951703,0.681800863,-1.0,1.0,0.435493872,-0.623915915,-0.156077579,-0.5404662889999999,0.9612955879999999,-0.608163641,-0.018991138,-0.7555954229999999,-1.0,0.530270688,-0.6708724779999999,0.618850131,-0.948297053,1.0,0.535476894,1.0,0.401609664,-0.662732797,-0.6280602670000001,-0.056019911,-0.328854032,0.536168133,1.0,0.236721176,0.005575696999999999,0.079989118,-0.40689463600000003,-0.22795729399999998,-0.569463987,-0.457634455,0.518504958,-0.149080872,-0.19197114399999998,-1.0,0.21137862899999998,-0.013739454,0.214196868,-0.745777635,0.487855224,-0.43826392200000003,-0.637893086,-1.0,1.0,0.28642712,-0.88030822,-0.509772446,0.601486417,-0.5095101710000001,0.675756015,-0.34432030399999997,-0.687323363,-0.6678252920000001,-0.635490487,-0.387702039,0.6256097979999999,1.0,-0.072276445,0.134618884,0.194333124,0.81036865,0.5488213000000001,-0.543593668,-0.612260592,0.09072665699999999,-0.249245624,1.0,-0.19460403699999998,0.581960638,-0.40291218799999995,1.0,-1.0,1.0,434
450,0,1,24,17,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.073724158,0.313937032,1.0,1.0,-0.814160865,-1.0,-0.882674317,-0.225327325,-0.369440834,0.221791933,-0.342952311,-0.999830633,0.686406473,-0.044106915999999996,-0.013680804,-0.038960837000000005,-0.024153995,0.189860212,-0.291959468,0.357603664,0.607212034,0.577867194,0.277526586,0.44017352600000004,0.720766875,0.5919656,0.580385329,0.554154947,0.5301919860000001,0.601741057,0.570959685,0.5523551320000001,0.539919264,0.07934509099999999,0.266645912,0.209610904,0.339243029,-0.337975755,-0.140259415,-1.0,1.0,-1.0,-1.0,0.22129067600000002,-0.06372594599999999,1.0,-0.280886108,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.145992953,0.056918433,1.0,-1.0,-0.308578922,-1.0,0.047954616,-1.0,-0.6985910190000001,1.0,0.07766709599999999,-1.0,0.547731025,-1.0,1.0,-0.590741642,0.401609664,-0.088057993,-0.32000795,-0.179200655,-0.326047944,0.758516765,0.603396794,-0.567314155,1.0,-0.985784714,-0.194313545,-0.8061857440000001,0.048945982,0.5120473729999999,-0.10630482599999999,-0.251002338,1.0,0.92866778,-1.0,1.0,-1.0,1.0,-1.0,0.5258376060000001,-0.44587822899999996,-0.8440389509999999,-0.6555644279999999,1.0,0.237620575,-0.225748088,0.5043721760000001,-0.979827252,-0.054017195,-0.34432030399999997,0.604216419,0.351589565,-0.8413955190000001,-0.432229417,1.0,1.0,-1.0,1.0,-1.0,0.140913657,-1.0,1.0,1.0,-0.6947858709999999,-0.271121102,-1.0,1.0,-1.0,1.0,-1.0,-0.019971226,-1.0,593
451,1,0,24,18,Train,False,0.9233559459999999,0.07295204599999999,0.728199163,-0.37630592700000004,1.0,0.728199163,-0.292816443,0.054847466,-0.535874696,0.6916992790000001,1.0,0.531429779,-0.545989404,-0.451897801,-0.8732693640000001,1.0,1.0,-0.778575943,-1.0,1.0,0.686406473,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07934509099999999,1.0,-1.0,1.0,-0.12784531699999999,-0.570518805,-0.20033605399999999,-0.718483489,1.0,1.0,0.5456864889999999,-0.369610485,-0.9552293590000001,-0.524768702,-0.741164642,0.782823445,0.055592457000000005,-0.7984875440000001,1.0,-0.657026829,-1.0,1.0,0.12620627199999998,0.30548094600000003,-0.7424145959999999,-0.608163641,0.265702414,0.681897926,-0.7503047909999999,0.182328498,0.45193688299999996,-1.0,-0.10365549199999999,0.853439961,-0.479110905,0.130354232,-0.56225353,-0.628210509,-0.49327241299999997,0.7578356690000001,-0.017787689,-0.38499048700000005,-1.0,0.109519584,-0.535462368,1.0,0.45727462799999996,1.0,-0.529447116,-0.48920172100000003,0.3751985,-0.16429322,-0.046093335,-0.904520807,0.418354335,-0.604628181,0.6677902370000001,-1.0,1.0,-1.0,-0.24980848100000003,1.0,0.329762415,-0.0016349679999999999,0.048559088,-0.6242530829999999,0.68326683,-0.5095101710000001,1.0,-0.862435438,-0.458841094,-0.449701456,-0.535396384,-0.274857946,-0.7450407520000001,0.310109782,-0.09527137599999999,0.002262502,0.194333124,0.144764306,0.5488213000000001,-0.6045775729999999,-0.776489551,0.418198147,-0.123640549,0.026743187999999998,-0.316361643,-0.110141658,-0.329263888,0.678280689,1.0,0.980580676,1058
